lsoa,area
E01017631,5.032210963765837
E01017632,8.4110866352465
E01017634,0.28750455603680963
E01017635,0.3067251865357789
E01017636,0.34192259057485724
E01017637,0.5671588978365641
E01017638,0.45414389885638934
E01017639,0.5238998828109457
E01017640,0.35702717401695605
E01017641,12.762053200385347
E01017642,23.46126209055252
E01017643,20.57636370843995
E01017644,0.5392242339816438
E01017645,0.3326597152422793
E01017646,2.0879105848707837
E01017647,0.5109084607763439
E01017648,3.2662895712285684
E01017649,1.7913815760766503
E01017650,2.7518369103476163
E01017651,6.672779022124558
E01017652,12.000509579145103
E01017653,0.22030637447608412
E01017654,0.21457527194703538
E01017655,0.4508198206552205
E01017657,9.319855168292687
E01017658,10.990935081223176
E01017659,0.2726776414841235
E01017660,0.6069683109968618
E01017661,0.23436818345018087
E01017662,0.30493549154760596
E01017663,0.23690097077784475
E01017664,0.8021037593862625
E01017665,0.7449931444910667
E01017666,0.3116031308291688
E01017667,0.39953755531507623
E01017668,0.2891232414883143
E01017669,19.73745236585464
E01017670,20.59013667152986
E01017671,25.159945823886
E01017672,21.105946793435113
E01017673,20.298529825034564
E01017674,32.39726899315524
E01017675,2.4134675664243064
E01017676,28.157870216699287
E01017677,1.9318298612372957
E01017678,12.01359090413403
E01017679,5.185238501722769
E01017680,1.1806722294445096
E01017681,11.287900467253026
E01017682,2.225768716410899
E01017683,16.858240057502528
E01017684,9.046827552967288
E01017687,0.378064362504708
E01017688,0.2058944642242723
E01017689,0.27888199472583153
E01017690,0.4109277850853007
E01017691,0.38432377606262247
E01017692,0.2482780286611973
E01017693,15.294945717883142
E01017694,30.75622716717945
E01017695,3.7163117755936406
E01017696,15.813956361871869
E01017697,0.1913108662027412
E01017698,0.43451035883584094
E01017699,0.41347998682182413
E01017700,0.46020499542143883
E01017701,15.821853176441468
E01017702,4.462550918647861
E01017703,22.009485363707427
E01017704,20.748655975837483
E01017705,8.836433076836391
E01017706,0.2549809304172664
E01017707,0.24521796692264503
E01017708,0.5506684179864764
E01017709,0.30017381348984207
E01017710,0.33600708250655187
E01017711,0.43873702352367755
E01017712,0.36156101184598527
E01017713,1.0169736435420116
E01017714,32.83060373848953
E01017715,27.855605261806655
E01017716,16.105389305127016
E01017717,36.0934834888738
E01017718,29.244675237108215
E01017719,2.399488689466625
E01017720,41.347198711826834
E01017721,0.3233784666999713
E01017722,0.2142009480066205
E01017723,0.22821488876889193
E01017724,0.21536856549270003
E01017726,13.169830692210084
E01017727,2.8175910474690986
E01017728,6.474709136220583
E01017729,0.8737967196892702
E01017730,0.8959754107675221
E01017731,3.317964862816892
E01017732,16.306236381191706
E01017733,21.55737516884865
E01017734,14.068312054584702
E01017735,18.20850192566056
E01017736,6.287087132223703
E01017737,0.40733348076976184
E01017738,1.074821335053121
E01017739,0.3698405370340586
E01017740,1.9854777688932668
E01017741,0.38095137585821354
E01017742,0.49839894496627485
E01017743,0.5225226583436188
E01017744,6.117719721914426
E01017745,8.106617546919177
E01017746,0.33332875663124684
E01017747,0.38585718441503625
E01017748,0.3562142817910716
E01017749,1.1183421173331547
E01017750,24.987006358770902
E01017751,1.6665408382638796
E01017752,15.676380706911488
E01017753,0.5436554355250373
E01017754,3.2535930909340567
E01017755,0.5771527359837098
E01017756,0.7990054864715724
E01017757,3.526823027485476
E01017758,1.024704396042199
E01017759,5.240538592893556
E01017760,3.5937925688627543
E01017761,0.6279147329110183
E01017762,6.289340410103144
E01017763,0.7014874828516573
E01017764,1.0966079917786824
E01017765,3.2712946908290146
E01017766,24.950601916118792
E01017767,4.716464870566162
E01017768,9.650346035278039
E01017769,1.2100726878097672
E01017770,0.35347426037601415
E01017771,1.2111874587809073
E01017773,4.3811042633573605
E01017774,1.7547803521112202
E01017775,0.7050788729512105
E01017776,1.111774039105902
E01017777,1.008697446291023
E01017778,5.982461289049879
E01017779,2.3321173574918785
E01017780,1.2379792936710559
E01017781,0.1364412586672142
E01017782,1.5432368919048778
E01017783,16.89953812039535
E01017784,4.812265963004028
E01017785,4.550419436657631
E01017786,1.1021375751652478
E01017787,1.3205316702761194
E01017788,0.2860845124925775
E01017789,0.34319232218836626
E01017790,0.22446152835994646
E01017791,0.6621441667305439
E01017792,2.829703338513841
E01017793,2.89521801911602
E01017794,3.493709420827338
E01017795,1.2146348365178485
E01017796,0.7514678504087774
E01017797,0.9160213220532977
E01017798,5.266578011170285
E01017799,1.3065478425120247
E01017800,7.4177189907896794
E01017801,3.1670564915518824
E01017802,0.8327241950985199
E01017803,14.335497190823196
E01017804,0.587262133864474
E01017805,0.40614213334610316
E01017806,1.2534303678323284
E01017807,0.28026582731662353
E01017808,0.5092578759813524
E01017809,0.3425429110567186
E01017810,1.1668210133760193
E01017811,4.296035528131307
E01017812,3.8980553111967744
E01017813,3.9477408824001134
E01017814,7.587026363523005
E01017815,1.388048112349685
E01017816,0.593238716402283
E01017817,2.038603561018104
E01017818,4.827302507428904
E01017819,2.60134943716424
E01017820,1.1251743419533133
E01017821,4.132552049639855
E01017822,0.9134248516477497
E01017823,12.369090073843905
E01017824,4.468491537645966
E01017825,1.2965222616250849
E01017826,2.42831170654539
E01017827,5.150739408842662
E01017828,0.4741220317043176
E01017829,3.9505685404644995
E01017830,3.1513482791338103
E01017831,3.1832725918224756
E01017832,4.197005193188221
E01017833,11.21808226070375
E01017834,8.002335029720065
E01017835,5.519775279364633
E01017836,0.5402987679535629
E01017837,0.6013588643238742
E01017838,0.4367718536730456
E01017839,1.0130965845620403
E01017840,0.8664333005729802
E01017841,1.1081280206775213
E01017842,32.41765978679686
E01017843,1.5492915430181016
E01017844,0.37759565893919284
E01017845,0.6823577955800197
E01017846,0.5995047304484008
E01017847,0.6980034988849062
E01017848,0.4775582112662116
E01017849,3.340912728259808
E01017850,0.20522661007457
E01017851,0.26015759255596294
E01017852,0.27720038796631497
E01017853,5.299836171738831
E01017854,12.499166640987708
E01017855,3.1071176501609004
E01017856,1.513627170671814
E01017857,0.2125157389241597
E01017858,0.3697205836903111
E01017859,1.3079712796374148
E01017860,0.23842528677289113
E01017861,0.5073013768858532
E01017862,2.8836591726627083
E01017863,0.42996748257585654
E01017864,0.9552168039847506
E01017865,1.420569474253902
E01017866,13.482142448116567
E01017867,0.9981532564403401
E01017868,0.972062020058505
E01017869,4.043286959108096
E01017870,4.536088856025306
E01017871,2.197238428924674
E01017872,5.373718124987431
E01017873,1.5641402709376773
E01017874,1.0736786987300702
E01017875,12.842708644184837
E01017876,1.5140252888932895
E01017877,4.942332540882908
E01017878,59.22011390608035
E01017880,0.8040208137268281
E01017881,0.7713784280021272
E01017882,1.1049104436611468
E01017883,0.8455079069468285
E01017884,0.2013979812002229
E01017885,17.260718494669486
E01017886,20.681109779071903
E01017887,2.9380933566179004
E01017888,20.302921185831703
E01017889,0.3402636447339468
E01017890,0.3733887070523539
E01017891,0.3518117471794351
E01017892,1.7287057475830057
E01017893,0.40839612591786756
E01017894,1.6818410878127694
E01017895,0.3207588453302292
E01017896,1.075552448628708
E01017897,0.3300015760560178
E01017898,0.287615269426906
E01017899,0.28360894322292135
E01017900,0.9023896711639336
E01017901,0.24403159528161664
E01017902,0.34559746752384557
E01017903,0.1753399158480063
E01017904,0.17738129293247237
E01017905,0.3186812663280381
E01017906,0.16127421621568455
E01017907,0.2745415689997908
E01017908,0.7953985098425292
E01017909,1.5986498282728987
E01017910,1.0620944340144085
E01017911,0.4014157502727756
E01017912,0.45808955122929895
E01017913,0.3400093941124955
E01017914,2.1813467606090553
E01017915,12.675479527909097
E01017916,8.965624923209939
E01017917,2.7103481370784133
E01017918,2.329841887154789
E01017919,0.21140855200583172
E01017920,0.5489785011503331
E01017921,0.6908638760559274
E01017922,0.438549064276277
E01017923,0.245097317527166
E01017924,0.6254284756464716
E01017925,0.31334493639268574
E01017926,0.20669621906451882
E01017927,0.3519665457259814
E01017928,0.34108356506877363
E01017929,0.4005146902348095
E01017930,3.0145939398530457
E01017931,1.2888822187249562
E01017932,5.133160720988047
E01017933,0.7986321588351887
E01017934,1.2606247090008678
E01017935,1.2307236727616486
E01017936,2.661165240464609
E01017937,1.5220799084247847
E01017938,1.3169234721544036
E01017939,2.13501705328392
E01017940,1.1781860067577765
E01017941,0.7291027237704101
E01017942,0.321578058802066
E01017943,0.4262970075644451
E01017944,0.390019396433132
E01017945,1.0094000518582364
E01017946,0.2717079296684529
E01017947,1.5631640214842875
E01017948,0.2926158432606207
E01017949,0.2607447218174406
E01017950,0.16211051986484748
E01017951,0.36204906146478194
E01017952,0.22392723809396434
E01017953,0.2643208983161681
E01017954,0.22713755494482846
E01017955,0.45622771143258883
E01017956,1.993927933126229
E01017957,0.16866424293639712
E01017958,0.7960833302192611
E01017959,0.41077416112863
E01017960,1.5879870481836131
E01017961,0.2962635318365738
E01017962,0.8733565920841214
E01017963,0.2609840216976981
E01017964,0.23540841704792548
E01017965,0.2610340790566552
E01017966,0.5602309382929157
E01017967,0.5999146026229887
E01017968,0.2671628205415597
E01017969,0.24836266844346633
E01017971,1.2804184185553964
E01017972,0.3098775780926091
E01017973,0.2753303470652821
E01017974,0.26493680495475425
E01017975,0.28058076675497673
E01017976,0.3465145614118683
E01017977,0.2203837263577287
E01017978,0.3364563323454409
E01017979,0.17567485883589476
E01017980,0.2117953854728318
E01017983,0.4491495293579813
E01017984,2.812148940125057
E01017985,0.6541840639593501
E01017986,0.9811188442934837
E01017987,0.2657558811487194
E01017988,0.19433423768197344
E01017989,0.2086385002816874
E01017990,0.20130360916238144
E01017991,0.18226762604922908
E01017992,0.401159047093457
E01017993,1.0165359006195034
E01017994,0.3788124967340635
E01017995,2.3955603319978787
E01017996,0.32442637118939455
E01017997,0.5523529867514382
E01017998,0.1584881574072872
E01017999,0.4360732459457847
E01018000,0.17997867685054234
E01018001,0.1643783890269962
E01018002,2.195641087094218
E01018003,1.9180081495995294
E01018005,0.6990563658797903
E01018006,0.26967641459627056
E01018007,0.5030166165887169
E01018008,0.23883823002634225
E01018009,0.2901678518762497
E01018010,0.21914481344016468
E01018011,41.52680335360334
E01018012,1.8289028211125125
E01018013,8.410969116146754
E01018014,1.3171297514077591
E01018015,14.572196946736288
E01018016,1.3470136826979346
E01018017,21.8501376572395
E01018019,3.625543337512336
E01018020,53.0085409057512
E01018021,4.284033617903391
E01018022,18.016543794571493
E01018023,41.05201643979017
E01018024,25.545772133514003
E01018025,0.48764699569323583
E01018026,17.315302391396276
E01018027,6.624969246250999
E01018029,0.7073096576249835
E01018030,0.22240843880100147
E01018032,1.523246782522861
E01018033,0.3631778795022691
E01018034,12.069332895445823
E01018035,35.88297497546009
E01018036,17.375395183631678
E01018037,12.242260373931794
E01018038,14.002175541247345
E01018039,7.348496357070758
E01018040,4.091379422299433
E01018041,17.103730070038875
E01018042,0.5375397432205036
E01018043,9.615845080614111
E01018044,39.78824036759711
E01018045,22.714832204250033
E01018046,1.298744187011644
E01018047,38.70552039994565
E01018049,21.817249938495436
E01018050,2.2218182973678635
E01018051,4.336982105225476
E01018052,0.4291399651449985
E01018053,20.665701569054615
E01018054,18.2070731323388
E01018055,2.8869128468438516
E01018056,25.548268231147116
E01018057,40.99841228022933
E01018058,9.203926879599416
E01018059,34.89163993450739
E01018060,44.91852221610652
E01018061,3.543018350588182
E01018062,37.07163274302775
E01018063,0.815464793747519
E01018064,3.421476095250724
E01018065,28.563803406653
E01018066,4.719985282251654
E01018067,8.638795393384802
E01018068,73.3848752281267
E01018069,0.5687660769112665
E01018070,0.8525157456914778
E01018071,0.37572417362313437
E01018072,1.0987704751607628
E01018073,0.6165584073456952
E01018074,1.0761383494242875
E01018075,0.2702207389575309
E01018076,27.008231336339758
E01018077,0.41133163734957634
E01018078,13.712290618471874
E01018079,0.5449434817115798
E01018080,0.5887929017465728
E01018081,25.167069005822704
E01018082,0.5113419531405895
E01018083,0.787112360178359
E01018084,2.9497682267206895
E01018085,1.5742363416362757
E01018086,29.71740315897753
E01018087,0.7740095241512023
E01018088,1.1531748466949645
E01018090,22.416457776815832
E01018091,23.250137400081208
E01018092,14.901252151192713
E01018093,8.579128419579229
E01018094,1.8357467098848788
E01018095,19.033146801770133
E01018096,5.433298837850253
E01018097,24.77484470558341
E01018098,0.5981696399771442
E01018099,3.2863018473783567
E01018100,0.2937603347564946
E01018101,0.7788455570591385
E01018102,6.75106079758404
E01018103,0.22600908139164788
E01018104,0.7012070655178032
E01018105,0.27281914095825305
E01018106,1.6327260018898755
E01018107,0.3247400345356594
E01018108,0.45273887633030735
E01018109,0.3793143734068269
E01018110,15.428401781313545
E01018111,31.393288109895643
E01018113,17.37963973875494
E01018115,13.18382618152808
E01018116,3.2539248111793864
E01018117,3.348490532959664
E01018118,7.807778559206962
E01018119,23.594623293074942
E01018120,3.884260767141759
E01018121,10.004807834983524
E01018122,1.7696323086656254
E01018123,4.247334492839426
E01018124,9.652664150116285
E01018125,38.48003583151925
E01018126,65.5699921348245
E01018127,28.573079654010705
E01018128,21.50719420881466
E01018129,7.499398692663219
E01018130,2.9523937149464445
E01018131,1.4492962105869909
E01018132,17.67203174827971
E01018133,0.36093427731187555
E01018134,0.3432500008438384
E01018135,37.95123210924605
E01018136,34.902020196702665
E01018137,13.244291852782599
E01018138,0.4911863306703132
E01018139,0.32637370869191545
E01018140,0.2693684487121441
E01018141,0.5598800913345902
E01018142,0.6460015660462453
E01018143,0.4635319702833903
E01018144,0.233273658085032
E01018145,0.34721980525523294
E01018146,2.170246462231167
E01018147,0.23749555574264267
E01018148,1.3009387655067357
E01018149,0.23492586593869486
E01018150,1.1117707595683561
E01018151,1.5099181435342823
E01018152,28.570564381996416
E01018153,32.86639566184061
E01018154,2.9019297564696647
E01018155,1.6774832077975848
E01018156,23.673783535007505
E01018157,36.38692034106628
E01018158,0.3665146731924967
E01018159,3.563198454125557
E01018160,0.40236420109633575
E01018161,0.20256203173644668
E01018162,2.862604397614566
E01018163,0.4641301867169279
E01018164,0.2240222916162461
E01018165,0.21788319807874476
E01018166,0.34932790957966103
E01018167,0.3740848674335325
E01018168,2.4424160890144124
E01018169,1.0400409203867969
E01018170,0.31022569530283295
E01018171,0.916349795080829
E01018172,0.6095038070497963
E01018173,0.1752758970768474
E01018174,0.42571895950705163
E01018175,0.3530331126926142
E01018176,0.9838323967465571
E01018177,1.1896334554851404
E01018178,0.40154050392901763
E01018179,0.24776122182121912
E01018180,0.2366587473886723
E01018181,0.6483954839242551
E01018182,0.2286152509637007
E01018183,0.3263306936364594
E01018184,0.2653779534663079
E01018185,0.7968857590049298
E01018186,0.7109838210067043
E01018187,0.8225163206489912
E01018188,0.5177406500117826
E01018189,1.3839743764197778
E01018190,0.566575909921988
E01018191,0.7339075184270593
E01018192,58.329406840773565
E01018193,4.769175605340796
E01018194,23.61477574180563
E01018195,0.4261008867119832
E01018196,36.31406953223854
E01018197,0.3132014041706553
E01018198,2.431139383168715
E01018199,22.556014532525968
E01018200,30.938635936924086
E01018201,0.9082871379558258
E01018202,10.195395658492048
E01018203,2.978518597318622
E01018204,9.460801912160845
E01018205,6.362115229386854
E01018206,31.441853668296034
E01018207,38.92352538646716
E01018208,12.539634051427562
E01018209,31.19675739936009
E01018210,0.288116512554725
E01018211,5.968330676688502
E01018212,1.4135493815376787
E01018213,24.57868860228934
E01018214,0.49876613970014694
E01018215,0.29141977765175414
E01018216,4.368464840729588
E01018217,0.5498546056096555
E01018218,38.89103851348292
E01018219,28.56112855727814
E01018220,29.986488609065287
E01018221,0.3259121856752297
E01018222,1.4273320303750006
E01018223,23.061558876910823
E01018224,16.929431162648473
E01018225,7.625078867887921
E01018226,22.207384145227632
E01018227,1.3887087169690349
E01018228,14.005087457640602
E01018231,21.35152318221455
E01018232,7.8547684772525885
E01018233,27.400421458954646
E01018234,0.42667032974366215
E01018235,0.4324861778363868
E01018236,6.525257398968653
E01018237,8.85383011188823
E01018238,21.489190663505315
E01018239,2.49382047595312
E01018240,7.119285846879425
E01018241,9.671694776755364
E01018242,1.1255474336984943
E01018243,3.8357203082080957
E01018244,16.39590615055154
E01018245,0.8747300318518776
E01018246,4.755090988181175
E01018247,47.63170729722819
E01018248,1.9618856480928162
E01018249,4.580225910215986
E01018250,0.6268731259752885
E01018251,0.2978627844671605
E01018252,5.525875331872895
E01018253,5.540247189167895
E01018254,3.455961540557859
E01018255,13.937908376403627
E01018256,11.962335474394804
E01018257,1.489844361340213
E01018258,2.1907339949384266
E01018259,4.8320099996457415
E01018260,2.200107457979631
E01018262,2.0223711951087995
E01018263,11.368804178471471
E01018264,3.5317605378232084
E01018265,9.341941008563944
E01018266,11.252541324664541
E01018267,1.5197981289677085
E01018268,37.3904092439432
E01018269,0.41907213832607965
E01018270,8.754527274947089
E01018271,6.358439920152576
E01018272,3.8902745155792244
E01018273,1.680486085321174
E01018274,2.4244514856347164
E01018275,27.84662766802466
E01018276,0.8943576271686154
E01018277,32.72551277164216
E01018278,15.42113066548828
E01018279,1.1900230750333904
E01018280,3.913538894429366
E01018281,0.6129116765331601
E01018282,0.5362858431013849
E01018283,1.4571798070102264
E01018284,15.451562272533424
E01018285,0.6679407359444053
E01018286,4.623982734942766
E01018287,0.22361272155307405
E01018288,6.8465254984367965
E01018289,27.384822475123908
E01018290,37.9210808247619
E01018291,9.489673260558337
E01018292,6.532399114284644
E01018293,1.0828054198694443
E01018294,1.2956109378460385
E01018295,6.888040141499486
E01018296,19.83858708779261
E01018297,20.302061793638824
E01018298,20.488961542981656
E01018299,0.8216202447691865
E01018300,10.893356579093531
E01018301,0.4438468527638679
E01018302,14.530957529142826
E01018303,3.1274483790280807
E01018304,14.492575790072365
E01018305,1.2900516163559912
E01018306,13.805499160300606
E01018307,4.300009028633718
E01018308,25.249156006820094
E01018309,0.30593167992235865
E01018310,0.6257720346669272
E01018311,0.2532582696562294
E01018312,0.29640130820900545
E01018313,0.31018354056801584
E01018314,0.3925769810429231
E01018315,0.32848946105250587
E01018316,0.24172729341787877
E01018317,0.2595198885052799
E01018319,0.4180730334596119
E01018320,0.40574319741433357
E01018321,0.4536780573488908
E01018322,0.6207580668529826
E01018323,2.2580654314076067
E01018324,4.9487762395595105
E01018325,3.9588722126639797
E01018326,1.3079887592646082
E01018327,0.33045917504227645
E01018328,0.2044721296803442
E01018329,0.32652691211585394
E01018330,2.397485246248099
E01018331,0.1528048832499279
E01018332,0.5673581723074762
E01018333,1.2206420350856566
E01018334,0.476857974528312
E01018335,45.83999226053494
E01018336,0.39598482783119104
E01018337,16.251107591846193
E01018338,0.647669572828805
E01018339,12.93960025104082
E01018340,0.930726884611886
E01018341,1.5247490486735675
E01018342,0.5082597553300149
E01018343,0.2810086717861324
E01018344,0.2870063858286112
E01018345,0.3055909794647331
E01018346,0.3085408053822715
E01018347,0.2387383417442703
E01018348,5.840377510199145
E01018349,8.404910267590651
E01018350,2.257974867134343
E01018351,0.23549780247916136
E01018352,0.3439929495665292
E01018353,0.3610567897254017
E01018354,0.38417466318808285
E01018355,3.971282097110777
E01018356,33.53420718827729
E01018357,27.299930612895885
E01018358,5.6182170304576795
E01018359,8.441977137441219
E01018360,24.35178197127614
E01018361,0.2566454307682029
E01018362,0.3404397880115221
E01018363,0.24704069630712058
E01018364,0.3175879949314196
E01018365,0.4499904379004634
E01018366,3.2058125489720846
E01018367,16.430538091951238
E01018368,1.5104574622880313
E01018369,35.52586730613391
E01018370,6.742983691605872
E01018371,28.731070550360037
E01018372,34.30431805419851
E01018373,54.33490102814738
E01018374,1.0107566863743667
E01018375,0.3080072335043197
E01018376,0.8379431844972005
E01018377,1.448344008610063
E01018378,0.1787304259329361
E01018379,0.376577644787531
E01018380,1.2660988632334835
E01018381,0.5118629500613499
E01018382,0.3438583075246337
E01018383,0.30214879524471694
E01018384,0.38477148582318776
E01018385,8.35704452808167
E01018386,1.012936772484362
E01018387,1.644348527449335
E01018388,0.3971964621215181
E01018389,0.9520939758899841
E01018390,2.281661524373887
E01018391,2.3131043206144106
E01018392,0.47550212340276876
E01018393,40.48321194092615
E01018394,42.285101343368595
E01018395,4.265997114708271
E01018396,0.3667401559079945
E01018397,1.09308633993369
E01018398,0.4186747824261109
E01018399,0.6755708027317708
E01018400,0.6003566501754569
E01018401,0.4111063325022414
E01018402,0.6807779980009923
E01018403,0.8725642206768884
E01018404,2.2961207726509913
E01018405,0.35862971193298837
E01018406,7.5927541463191375
E01018407,0.8605331761356795
E01018408,0.7014764221928519
E01018409,0.6575665237640975
E01018410,0.7142422645390565
E01018411,10.555589088281337
E01018412,21.738810838541664
E01018413,2.049002063199852
E01018414,1.923313508526849
E01018415,0.6122786691766826
E01018416,0.569312305765834
E01018417,4.491028144317464
E01018418,16.204520643962542
E01018419,0.9233302281409934
E01018420,0.5272505730633168
E01018421,0.7933552565143284
E01018422,3.2759443545380305
E01018423,0.24732455049581561
E01018424,0.6879268839489335
E01018425,0.4760058113836174
E01018426,0.33511568027473726
E01018427,0.7255235777890686
E01018428,3.4897868252098454
E01018429,1.5712778730788373
E01018430,0.8486212743158104
E01018431,9.508321828909988
E01018432,0.43576981607494836
E01018433,1.3262707594454937
E01018434,1.2258605432159217
E01018435,0.5565923300820671
E01018436,0.8366814729865188
E01018437,0.40193433946062745
E01018438,1.156399184498493
E01018439,2.2450674011930145
E01018440,0.9427494485523431
E01018441,1.294734395151632
E01018442,1.6426915085680398
E01018443,2.9641105518488184
E01018444,45.03030074383675
E01018445,0.7204750656882085
E01018446,0.34971421135327857
E01018447,0.2113051949322297
E01018448,0.38440757525537383
E01018449,19.607188315623468
E01018450,41.57876011663568
E01018451,0.24420401873716463
E01018452,0.23220699275173728
E01018454,0.24774288333165778
E01018455,1.4803672068306437
E01018456,0.5700614254304917
E01018457,0.2787848862538547
E01018458,22.71873578823171
E01018459,0.23744150298503386
E01018460,0.3269665525206519
E01018461,0.3146949764066018
E01018462,0.3819376579176068
E01018463,0.31938960341213013
E01018464,0.7339993240156739
E01018465,30.885785322613337
E01018466,0.3475647164202349
E01018467,0.4905991080706114
E01018468,0.4285674192431737
E01018469,5.182395474661381
E01018470,3.4550281687202817
E01018471,0.4252571430029167
E01018472,0.2630904131650307
E01018473,0.2679959422221536
E01018474,0.3296222292697181
E01018475,0.416295135864404
E01018476,0.19475020150244332
E01018477,0.4750044741153988
E01018478,1.0719580413976293
E01018479,2.089889774376911
E01018480,60.76828417196544
E01018481,65.80129628648044
E01018482,2.1802322332633586
E01018483,0.7989385909623709
E01018484,0.8047368584210184
E01018485,0.2173832660665423
E01018486,0.28004425808688316
E01018487,0.16720697283688032
E01018488,0.47326916787906664
E01018489,0.10815976363811575
E01018490,0.6197455810532088
E01018491,1.9078921526388386
E01018492,0.24383168356549445
E01018493,0.4783209777804918
E01018494,2.7787996990287915
E01018495,1.0344835694500976
E01018496,0.29006766924836475
E01018497,0.3461767721553601
E01018498,0.4654045660847272
E01018499,0.7019426421392744
E01018500,0.27044948076447023
E01018501,1.4140612391607195
E01018502,1.5096211758515825
E01018503,0.6440313321507963
E01018504,0.5172444939222919
E01018505,1.8403769293471306
E01018506,0.44246344232074575
E01018507,0.41395195905290877
E01018508,1.4023691628808035
E01018509,0.4754178313887598
E01018510,3.2795062882751638
E01018511,0.42999188826231777
E01018512,0.4277743595177102
E01018513,0.393020288865366
E01018514,38.765644983593965
E01018515,37.457819643535466
E01018516,4.8259579457403
E01018518,15.966010273780425
E01018519,0.2234128946439095
E01018520,0.40888325521938235
E01018521,0.3060659940250934
E01018522,0.2756593909436475
E01018523,0.370172014784184
E01018524,0.32133120607733834
E01018525,0.34032415794328497
E01018526,0.40289693317896136
E01018527,0.31222728339903033
E01018528,0.6497123660589941
E01018529,0.5230415313526188
E01018530,0.8991016595386432
E01018531,0.4783425932370607
E01018532,0.44743367449182303
E01018533,1.4133260842754367
E01018534,0.7016917995642269
E01018535,4.394257112031046
E01018536,0.7185450903940171
E01018537,7.116352894799908
E01018538,0.29173515670165373
E01018539,0.15519986081035858
E01018540,0.45564844364697604
E01018541,0.3269964371376671
E01018542,0.21585723572544668
E01018543,0.2088914193535712
E01018544,0.3318325622179072
E01018545,1.725340616781058
E01018546,0.3240150330895033
E01018547,0.3662600654492969
E01018548,1.3477982140719802
E01018549,0.4361951020835292
E01018550,0.14535400917898741
E01018551,0.757962259347488
E01018552,18.983264361250672
E01018553,0.5134300316940484
E01018554,0.4824939215156072
E01018555,0.16717369961901832
E01018556,0.33216925828553034
E01018557,0.33691494866349897
E01018558,0.17146655968502064
E01018559,0.28353959705297643
E01018560,0.5898058321863976
E01018561,0.35826559335282226
E01018562,0.4693813870147989
E01018563,1.4693018713022088
E01018564,4.604764991998583
E01018565,0.3513246813912963
E01018566,0.8647474008094173
E01018567,0.3915139538896448
E01018568,0.6029364822660922
E01018569,3.1302730828991554
E01018570,8.266190230886178
E01018571,2.6731434419056295
E01018572,4.7202846159668574
E01018573,1.9179166123906295
E01018574,0.8787002097777578
E01018575,0.47435721571924466
E01018576,1.2949939837006923
E01018577,1.9260855302545872
E01018578,1.2347818857265023
E01018579,0.8854444306848319
E01018580,19.684017236637672
E01018581,2.9695219659328895
E01018582,2.431962589182343
E01018583,0.5375416094434433
E01018584,0.7277311286450275
E01018585,0.6945829050378625
E01018586,21.533673806894658
E01018587,1.8169710583775693
E01018588,0.39863860428583114
E01018589,0.6749974070573992
E01018590,0.7198591682062556
E01018591,41.66538440651798
E01018592,0.9048776084684516
E01018593,2.890993204231333
E01018594,0.2949180700275928
E01018595,0.5055382394759703
E01018596,0.3654204033220262
E01018597,58.77556249548491
E01018598,35.045814690643944
E01018599,2.0327551703924778
E01018600,4.66068621344357
E01018601,0.4116108359896873
E01018602,1.1327351376199344
E01018603,0.5778045783440934
E01018604,0.5998458694021792
E01018605,2.5086327413430385
E01018606,0.6500301440600698
E01018607,2.905500390725995
E01018608,0.9817522687538782
E01018609,0.5163383723361891
E01018610,0.4084820959261533
E01018611,0.8913517924271798
E01018612,0.6544759084783467
E01018613,0.349693126525784
E01018614,0.4365703584312345
E01018615,0.4559478478104103
E01018616,0.6642589067320728
E01018617,0.3770754825419664
E01018618,0.3558594028261865
E01018619,1.2940296424278164
E01018620,1.2730508064934913
E01018621,0.2971008954462271
E01018622,0.18730040226655548
E01018623,0.17304293361650327
E01018624,0.5569251827495002
E01018625,0.12957648614530728
E01018626,0.6998285545710122
E01018627,0.3942821513469053
E01018628,2.1982694745771645
E01018629,0.643321997404875
E01018630,0.24851533804535994
E01018631,0.7987207253068935
E01018632,0.48059011026762255
E01018633,0.4008176852032536
E01018634,0.3481538524922438
E01018635,0.432646860754023
E01018636,0.37446575205281835
E01018637,1.024678917288104
E01018638,1.6623564822130867
E01018639,0.5905762103392275
E01018640,0.21264835884428912
E01018641,0.4821922335922992
E01018642,0.40833907808215875
E01018643,1.1850596724381388
E01018644,0.507596069089827
E01018645,0.2846918991150229
E01018646,0.45052884792609416
E01018647,0.4198137714106357
E01018648,56.14916139897081
E01018649,12.840550651200882
E01018650,8.520727508111456
E01018651,9.305472479284449
E01018652,0.7482827586268906
E01018653,1.636311020582565
E01018654,39.05351938647556
E01018655,0.6227183434972553
E01018656,0.47125853856328365
E01018657,0.22151665951863786
E01018658,0.19868908538795504
E01018659,1.993355506414615
E01018660,0.5149963998197651
E01018661,3.8914476821381925
E01018662,0.8162751354821141
E01018663,0.8182706869837879
E01018664,1.8561460090582125
E01018665,0.6091944546546519
E01018666,4.979665022158057
E01018667,13.348685921062682
E01018668,17.335716808560203
E01018669,37.201719881031245
E01018670,66.13135963043138
E01018671,0.5395299489066259
E01018672,0.8638733618837308
E01018673,0.31652326963054106
E01018674,1.3451766477340856
E01018675,13.729448478980787
E01018676,2.2826743468538875
E01018677,13.783430371014557
E01018678,2.8476237725840976
E01018679,1.205985974581331
E01018680,20.158655219284967
